measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,504,Desórdenes valvulares no reumáticos,1,Número,2023,191277.0055678858,214640.327063493,157026.6939337103
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,504,Desórdenes valvulares no reumáticos,2,Porcentaje,2023,0.003185785567165046,0.0036047158397500534,0.0026167775709363683
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,504,Desórdenes valvulares no reumáticos,3,Tasa,2023,2.3714493189126165,2.6611074128575827,1.9468144917609367
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,507,Otras enfermedades cardiovasculares y circulatorias,1,Número,2023,265868.2395042315,317886.4333212874,217080.87421186324
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,507,Otras enfermedades cardiovasculares y circulatorias,2,Porcentaje,2023,0.004428227172304001,0.005316274677066217,0.0036128016483926184
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,507,Otras enfermedades cardiovasculares y circulatorias,3,Tasa,2023,3.2962302688758838,3.9411510210189906,2.69136527817492
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,521,Cirrosis,1,Número,2023,1281999.8782463812,1430061.8584246414,1141949.2098913998
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,521,Cirrosis,2,Porcentaje,2023,0.021351388951302404,0.02366712608756518,0.019042192532632382
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,521,Cirrosis,3,Tasa,2023,15.894214409554046,17.72988452059608,14.157868417009716
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,529,Apendicitis,1,Número,2023,30964.084596698176,43515.63709494329,21878.9490678899
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,529,Apendicitis,2,Porcentaje,2023,0.0005156430839664695,0.0007274531990618741,0.0003647916228993083
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,529,Apendicitis,3,Tasa,2023,0.3838922358157251,0.5395061870844016,0.2712548678369863
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,1161,Other digestive diseases,1,Número,2023,132858.10788917687,154512.90985763745,113569.64372615621
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,1161,Other digestive diseases,2,Porcentaje,2023,0.0022127860222904607,0.002581378786090018,0.0019016912867470424
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,1161,Other digestive diseases,3,Tasa,2023,1.6471727405518584,1.9156486361611074,1.4080346639886947
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,530,Íleo paralítico y obstrucción intestinal,1,Número,2023,243686.17842131847,286227.98281805014,201619.39611385606
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,530,Íleo paralítico y obstrucción intestinal,2,Porcentaje,2023,0.004058081465548956,0.004774277637446806,0.0034001676293568027
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,530,Íleo paralítico y obstrucción intestinal,3,Tasa,2023,3.021217423024516,3.5486500475703777,2.499674114900784
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,531,"Hernia inguinal, femoral y abdominal",1,Número,2023,51115.33407200208,67364.8369914578,38920.46352915875
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,531,"Hernia inguinal, femoral y abdominal",2,Porcentaje,2023,0.0008512558276927054,0.001128376139329307,0.0006503433782090036
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,531,"Hernia inguinal, femoral y abdominal",3,Tasa,2023,0.63372711116611,0.8351881938331301,0.4825352971935228
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,532,Enfermedad inflamatoria del colon,1,Número,2023,46543.12027374748,53063.14764483866,40417.74280961719
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,532,Enfermedad inflamatoria del colon,2,Porcentaje,2023,0.000775168181748278,0.0008914172270309767,0.0006721954590014422
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,532,Enfermedad inflamatoria del colon,3,Tasa,2023,0.577040876113432,0.6578760733320446,0.501098542259616
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,533,Trastornos vasculares del intestino,1,Número,2023,92632.1498970214,102535.5156686817,82351.79191821496
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,533,Trastornos vasculares del intestino,2,Porcentaje,2023,0.0015428070650789806,0.0017053506116955642,0.001385285931905444
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,533,Trastornos vasculares del intestino,3,Tasa,2023,1.1484519434550613,1.271233717168113,1.020996226262928
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,534,Trastornos de la vesícula y vías biliares,1,Número,2023,146697.79269524245,171424.60509631888,121838.84941732083
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,534,Trastornos de la vesícula y vías biliares,2,Porcentaje,2023,0.002443067594484985,0.002904162720241084,0.002025922649756664
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,534,Trastornos de la vesícula y vías biliares,3,Tasa,2023,1.8187569359958917,2.1253195688294633,1.5105561466208606
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,535,Pancreatitis,1,Número,2023,124471.77829539802,147333.0338481659,107751.70921319652
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,535,Pancreatitis,2,Porcentaje,2023,0.0020731291277114997,0.0024630118175998725,0.0017932942543230396
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,535,Pancreatitis,3,Tasa,2023,1.543199157609685,1.826632645859569,1.3359040030277785
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,410,Neoplasias,1,Número,2023,10567947.642411508,11166930.816312332,9726899.33095156
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,410,Neoplasias,2,Porcentaje,2023,0.17599820255217988,0.18443101854508984,0.16374844050016485
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,410,Neoplasias,3,Tasa,2023,131.02124933677132,138.44743334446224,120.59394554527391
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,411,Cáncer de esófago,1,Número,2023,577770.3322989773,643198.8572471478,505738.7266099578
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,411,Cáncer de esófago,2,Porcentaje,2023,0.009621654442228218,0.010666747186599898,0.008442267854595365
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,411,Cáncer de esófago,3,Tasa,2023,7.163187529784116,7.974369357234506,6.270140810737784
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,414,Cáncer de estómago,1,Número,2023,935903.7314831214,1083538.9176154411,797869.2830967293
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,414,Cáncer de estómago,2,Porcentaje,2023,0.015584272591872683,0.01764073970818585,0.013301596268705201
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,414,Cáncer de estómago,3,Tasa,2023,11.603319803151793,13.433698528297462,9.891970874196442
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,417,Cáncer de hígado,1,Número,2023,507716.1432358608,570015.2399746638,442386.12327938655
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,417,Cáncer de hígado,2,Porcentaje,2023,0.008455625557457673,0.009547822917339872,0.00746595173382547
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,417,Cáncer de hígado,3,Tasa,2023,6.29465679109194,7.06704001662122,5.4846962269856405
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,423,Cáncer de laringe,1,Número,2023,130770.73908038906,156395.31651038275,112131.09169627013
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,423,Cáncer de laringe,2,Porcentaje,2023,0.0021779087431106404,0.002615548751186652,0.0018656249401840862
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,423,Cáncer de laringe,3,Tasa,2023,1.6212935747565629,1.9389866843562689,1.390199518455308
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,426,"Cáncer de tráquea, bronquios y pulmones",1,Número,2023,2037142.723315915,2212922.9370974014,1857725.6729000192
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,426,"Cáncer de tráquea, bronquios y pulmones",2,Porcentaje,2023,0.03392560651594525,0.03679013948197097,0.0310426606977129
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,426,"Cáncer de tráquea, bronquios y pulmones",3,Tasa,2023,25.25646357434617,27.435783911429137,23.0320537936364
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,429,Cáncer de mama,1,Número,2023,780164.809738924,870987.3680097966,685711.7389212688
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,429,Cáncer de mama,2,Porcentaje,2023,0.012993700487210734,0.014608072050921883,0.01151008721313163
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,429,Cáncer de mama,3,Tasa,2023,9.672471090825084,10.798487745644167,8.501443398318479
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,432,Cáncer de cérvix,1,Número,2023,369511.10529319994,474516.42146910704,291690.90550366277
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,432,Cáncer de cérvix,2,Porcentaje,2023,0.006154630715622315,0.007963352272896355,0.004872853828808007
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,432,Cáncer de cérvix,3,Tasa,2023,4.5811928954900445,5.883047160660361,3.6163792774566677
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,435,Cáncer de cuerpo de útero,1,Número,2023,108592.10574022526,126194.55685984725,93211.86793103979
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,435,Cáncer de cuerpo de útero,2,Porcentaje,2023,0.001808555966703589,0.0021051660579570427,0.0015524073364702523
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,435,Cáncer de cuerpo de útero,3,Tasa,2023,1.3463232260061069,1.564558139266526,1.1556392785602538
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,438,Cáncer de próstata,1,Número,2023,473018.56552297936,530246.3620433818,415876.2073638377
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,438,Cáncer de próstata,2,Porcentaje,2023,0.007877518136608763,0.008786596320533515,0.006929826590726964
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,438,Cáncer de próstata,3,Tasa,2023,5.864476766102341,6.5739860909595365,5.156026704709754
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,441,Cáncer de  colon y recto,1,Número,2023,1107106.2166869764,1214854.7005728113,997716.9182880598
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,441,Cáncer de  colon y recto,2,Porcentaje,2023,0.018437897856084802,0.019877228040339933,0.01682501923592045
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,441,Cáncer de  colon y recto,3,Tasa,2023,13.725885533033725,15.061749548503395,12.369678724932202
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,444,Cáncer de  labios y cavidad oral,1,Número,2023,225674.0802881583,262274.4263340114,198613.99330058982
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,444,Cáncer de  labios y cavidad oral,2,Porcentaje,2023,0.003758435007389198,0.004383418708115482,0.0032785521092177244
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,444,Cáncer de  labios y cavidad oral,3,Tasa,2023,2.7979037125068666,3.251674229484142,2.462413177897832
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,447,Cáncer nasofaríngeo,1,Número,2023,75395.45103573533,89144.26054864858,63292.550693734505
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,447,Cáncer nasofaríngeo,2,Porcentaje,2023,0.0012555306386026902,0.0014593929425741345,0.0010560615285392348
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,447,Cáncer nasofaríngeo,3,Tasa,2023,0.9347516209644334,1.1052091459474132,0.7847000521012917
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,450,Otros cánceres faríngeos,1,Número,2023,113904.4361675306,140637.79094158876,92520.3466386102
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,450,Otros cánceres faríngeos,2,Porcentaje,2023,0.0018970115966867307,0.0023550377552824715,0.0015501068601156199
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,450,Otros cánceres faríngeos,3,Tasa,2023,1.4121854154327447,1.7436251291765357,1.1470658084085386
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,453,Cáncer de vesícula y tracto biliar,1,Número,2023,184064.63142702356,220588.0801169815,159823.60200411512
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,453,Cáncer de vesícula y tracto biliar,2,Porcentaje,2023,0.003065239822372644,0.003611305886268455,0.0026811264524907253
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,453,Cáncer de vesícula y tracto biliar,3,Tasa,2023,2.2820304172871384,2.734847562050528,1.981490514207705
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,456,Cáncer  pancreático,1,Número,2023,552747.3985322493,588705.5882132374,501815.7789258033
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,456,Cáncer  pancreático,2,Porcentaje,2023,0.00920571350826188,0.009793791765659421,0.008418922904090286
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,456,Cáncer  pancreático,3,Tasa,2023,6.852953588897575,7.2987626613218355,6.221504166797766
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,459,Melanoma maligno,1,Número,2023,66580.49838074703,75233.51789653277,59912.92693694005
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,459,Melanoma maligno,2,Porcentaje,2023,0.001108909881540204,0.0012647674546092881,0.0010007567351815213
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,459,Melanoma maligno,3,Tasa,2023,0.8254639760232332,0.9327439764410822,0.7427995297021857
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,462,"Cáncer de  piel, no melanómico",1,Número,2023,63934.34208152469,71569.90511826782,54374.31466374453
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,462,"Cáncer de  piel, no melanómico",2,Porcentaje,2023,0.0010647697586716463,0.001190778219706177,0.0009075846062221852
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,462,"Cáncer de  piel, no melanómico",3,Tasa,2023,0.7926569716742449,0.8873225626021226,0.6741319014946276
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,465,Cáncer de ovario,1,Número,2023,220979.39778309118,255007.0513749281,191584.6209789003
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,465,Cáncer de ovario,2,Porcentaje,2023,0.00368032239270078,0.0042623460589605745,0.003217528614201869
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,465,Cáncer de ovario,3,Tasa,2023,2.739699112345447,3.1615734285758785,2.3752631299599596
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,468,Cáncer de testículo,1,Número,2023,11913.478859308056,14684.581466801217,9640.818290388988
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,468,Cáncer de testículo,2,Porcentaje,2023,0.0001984342989008159,0.0002428495685309649,0.00015944934470434052
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,468,Cáncer de testículo,3,Tasa,2023,0.14770312428777035,0.18205921100957093,0.11952671415273233
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,471,Cáncer de riñón,1,Número,2023,165366.01353103816,180034.85927369527,146730.72899327747
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,471,Cáncer de riñón,2,Porcentaje,2023,0.002754172686481351,0.0029971441045371513,0.002471055041512265
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,471,Cáncer de riñón,3,Tasa,2023,2.0502052455034674,2.2320693652515793,1.8191652797030238
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,474,Cáncer de vejiga,1,Número,2023,233737.57522067346,257569.9096421719,208463.36469964526
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,474,Cáncer de vejiga,2,Porcentaje,2023,0.0038928953326310546,0.0042667021622495695,0.0034931889405520593
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,474,Cáncer de vejiga,3,Tasa,2023,2.8978747963755027,3.1933477052291583,2.584525530225084
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,477,Cáncer cerebral y del sistema nervioso,1,Número,2023,264169.1364597474,313229.5109655095,230522.60380608425
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,477,Cáncer cerebral y del sistema nervioso,2,Porcentaje,2023,0.004399555593663069,0.005217922447891989,0.0038798276118012834
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,477,Cáncer cerebral y del sistema nervioso,3,Tasa,2023,3.2751648159447253,3.883414570596993,2.858015631135981
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,480,Cáncer de tiroides,1,Número,2023,52221.086871379026,61485.65499025845,44697.83568826762
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,480,Cáncer de tiroides,2,Porcentaje,2023,0.0008697011775078732,0.001023709999033616,0.0007525695188718274
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,480,Cáncer de tiroides,3,Tasa,2023,0.6474362170525344,0.7622981874723848,0.5541630667267559
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,483,Mesotelioma,1,Número,2023,27988.716318467097,30872.485700811834,24763.818951362096
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,483,Mesotelioma,2,Porcentaje,2023,0.00046616470028101355,0.0005150229636315918,0.0004137065918789617
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,483,Mesotelioma,3,Tasa,2023,0.34700366650768494,0.38275659413930974,0.30702143946435123
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,484,Linfoma Hodgkin,1,Número,2023,27160.787423201724,34861.45793684379,21047.57080470423
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,484,Linfoma Hodgkin,2,Porcentaje,2023,0.00045238950824851563,0.0005854698576642322,0.0003473448560251783
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,484,Linfoma Hodgkin,3,Tasa,2023,0.3367390170326686,0.4322118094393109,0.260947453152524
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,485,Linfoma no Hodgkin,1,Número,2023,283080.9973497597,320542.3028359777,247487.17420034355
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,485,Linfoma no Hodgkin,2,Porcentaje,2023,0.004714483075003542,0.005292226748290294,0.004112812017438069
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,485,Linfoma no Hodgkin,3,Tasa,2023,3.5096337710281564,3.9740784496612056,3.0683421091549667
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,486,Mieloma múltiple,1,Número,2023,125106.9134640959,137033.43418158204,112788.52519797554
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,486,Mieloma múltiple,2,Porcentaje,2023,0.0020836067643541555,0.0022812145006634336,0.0018784693500017889
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,486,Mieloma múltiple,3,Tasa,2023,1.5510735534825904,1.6989383705237688,1.398350368711568
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,487,Leucemia,1,Número,2023,341957.8481114969,381839.4817210314,307196.4981256086
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,487,Leucemia,2,Porcentaje,2023,0.005695326628958118,0.0063902434419438455,0.005134384896206694
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,487,Leucemia,3,Tasa,2023,4.239588044539028,4.734039913333508,3.8086173719075958
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,489,Otras neoplasias malignas,1,Número,2023,225999.90572944022,250984.91714912673,196902.95193544877
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,489,Otras neoplasias malignas,2,Porcentaje,2023,0.003763756036285313,0.00419642403298012,0.003301699377476282
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,489,Otras neoplasias malignas,3,Tasa,2023,2.8019432912242257,3.1117070714461574,2.441199713854163
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,490,Otras neoplasias in situ y no malignas,1,Número,2023,124530.40037618869,145259.88905574995,106412.02364021109
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,490,Otras neoplasias in situ y no malignas,2,Porcentaje,2023,0.002073954848079079,0.002419511951771462,0.0017854877918786574
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,490,Otras neoplasias in situ y no malignas,3,Tasa,2023,1.5439259532490848,1.8009298291964486,1.3192946022784249
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,491,Enfermedades cardiovasculares,1,Número,2023,19159153.53728738,20420704.34156493,17364264.51310398
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,491,Enfermedades cardiovasculares,2,Porcentaje,2023,0.31908278725442185,0.3401339940874036,0.29086395705908713
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,491,Enfermedades cardiovasculares,3,Tasa,2023,237.53488545081382,253.17557256161177,215.28187944370754
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,492,Cardiopatías reumática,1,Número,2023,388922.3295437991,554392.2914949453,260958.92607210897
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,492,Cardiopatías reumática,2,Porcentaje,2023,0.006478064747723316,0.009282972868626673,0.00437155999028431
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,492,Cardiopatías reumática,3,Tasa,2023,4.82185294969612,6.873346946083861,3.235364677842762
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,493,Cardiopatías isquémicas,1,Número,2023,8905941.723264206,9659633.887228651,8043939.55718969
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,493,Cardiopatías isquémicas,2,Porcentaje,2023,0.14832169583915378,0.1593905690792514,0.13455851319120365
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,493,Cardiopatías isquémicas,3,Tasa,2023,110.41572598445285,119.75998962762738,99.72863663166034
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,494,Enfermedad vascular cerebral,1,Número,2023,6793204.263645121,7467572.3487474015,6064922.0460736975
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,494,Enfermedad vascular cerebral,2,Porcentaje,2023,0.1131349048961157,0.12449831555212447,0.1016393821876952
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,494,Enfermedad vascular cerebral,3,Tasa,2023,84.22204005351833,92.58284500947325,75.19280852770913
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,498,Cardiopatía hipertensiva,1,Número,2023,1485035.9800999376,1825730.3397259808,1179368.4738539692
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,498,Cardiopatía hipertensiva,2,Porcentaje,2023,0.024732255689118465,0.03027326975732172,0.019845842579334288
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,498,Cardiopatía hipertensiva,3,Tasa,2023,18.41145282002469,22.63537615411205,14.621791865491105
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,499,Cardiomiopatía y miocarditis,1,Número,2023,399919.8731496101,465148.17739083996,338418.3475738438
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,499,Cardiomiopatía y miocarditis,2,Porcentaje,2023,0.006660705487846981,0.007782598719376315,0.005604486350573456
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,499,Cardiomiopatía y miocarditis,3,Tasa,2023,4.958200323058024,5.7668998173199775,4.195705372315108
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,992,Enfermedades del aparato digestivo superior,1,Número,2023,265367.22020492627,328507.72440898145,219961.34708062053
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,992,Enfermedades del aparato digestivo superior,2,Porcentaje,2023,0.004419414933465813,0.005452369038848205,0.0036722654629148415
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,992,Enfermedades del aparato digestivo superior,3,Tasa,2023,3.2900186394509485,4.072833621554817,2.7270773356827234
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,1004,Pulmonary Arterial Hypertension,1,Número,2023,22777.77767779476,29790.110828719335,17495.504371915464
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,1004,Pulmonary Arterial Hypertension,2,Porcentaje,2023,0.00037936530414517985,0.0004947931256651799,0.00029240624315813224
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,1004,Pulmonary Arterial Hypertension,3,Tasa,2023,0.28239853086354666,0.36933732742917236,0.2169089891575421
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,1008,Eye cancer,1,Número,2023,10085.144518370676,14167.90626315689,7298.56865467468
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,1008,Eye cancer,2,Porcentaje,2023,0.00016794631030354708,0.00023763759929963985,0.00012130502920984863
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,1008,Eye cancer,3,Tasa,2023,0.12503546376742777,0.17565347992786745,0.09048753985759378
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,1011,Soft tissue and other extraosseous sarcomas,1,Número,2023,60903.56925123,75774.02387081317,49009.31528347001
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,1011,Soft tissue and other extraosseous sarcomas,2,Porcentaje,2023,0.0010143268461589396,0.0012569054467361685,0.0008159561850263594
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,1011,Soft tissue and other extraosseous sarcomas,3,Tasa,2023,0.755081497597565,0.9394451610438522,0.6076167232140727
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,1012,Malignant neoplasm of bone and articular cartilage,1,Número,2023,76737.4317287432,96414.81413135196,60817.41183968701
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,1012,Malignant neoplasm of bone and articular cartilage,2,Porcentaje,2023,0.0012780527302929572,0.0015981350522347036,0.00101243758629811
1,Muertes,1,Mundo,3,Ambos,22,Todas las edades,1012,Malignant neoplasm of bone and articular cartilage,3,Tasa,2023,0.9513894765758752,1.195349355381528,0.7540133193588037
